Date.Time..EDT.,Ch..1...Temperature.....C.,logger
8/26/23 12:27,23.51,2
8/26/23 12:32,23.21,2
8/26/23 12:37,23.38,2
8/26/23 12:42,23.98,2
8/26/23 12:47,24.28,2
8/26/23 12:52,24.11,2
8/26/23 12:57,23.12,2
8/26/23 13:02,23.08,2
8/26/23 13:07,22.91,2
8/26/23 13:12,22.82,2
8/26/23 13:17,22.65,2
8/26/23 13:22,22.52,2
8/26/23 13:27,22.65,2
8/26/23 13:32,22.91,2
8/26/23 13:37,22.91,2
8/26/23 13:42,22.69,2
8/26/23 13:47,22.48,2
8/26/23 13:52,22.43,2
8/26/23 13:57,22.39,2
8/26/23 14:02,22.26,2
8/26/23 14:07,21.92,2
8/26/23 14:12,21.88,2
8/26/23 14:17,22.48,2
8/26/23 14:22,22.73,2
8/26/23 14:27,23.16,2
8/26/23 14:32,23.81,2
8/26/23 14:37,24.62,2
8/26/23 14:42,25.05,2
8/26/23 14:47,25.14,2
8/26/23 14:52,25.22,2
8/26/23 14:57,25.09,2
8/26/23 15:02,24.45,2
8/26/23 15:07,23.64,2
8/26/23 15:12,23.08,2
8/26/23 15:17,22.78,2
8/26/23 15:22,22.69,2
8/26/23 15:27,22.56,2
8/26/23 15:32,22.69,2
8/26/23 15:37,22.56,2
8/26/23 15:42,22.31,2
8/26/23 15:47,21.83,2
8/26/23 15:52,21.45,2
8/26/23 15:57,21.19,2
8/26/23 16:02,20.93,2
8/26/23 16:07,20.72,2
8/26/23 16:12,20.59,2
8/26/23 16:17,20.68,2
8/26/23 16:22,20.85,2
8/26/23 16:27,21.15,2
8/26/23 16:32,21.32,2
8/26/23 16:37,21.92,2
8/26/23 16:42,21.96,2
8/26/23 16:47,21.92,2
8/26/23 16:52,22.61,2
8/26/23 16:57,22.91,2
8/26/23 17:02,22.73,2
8/26/23 17:07,22.48,2
8/26/23 17:12,23.25,2
8/26/23 17:17,23.29,2
8/26/23 17:22,23.59,2
8/26/23 17:27,23.46,2
8/26/23 17:32,23.51,2
8/26/23 17:37,23.21,2
8/26/23 17:42,23.16,2
8/26/23 17:47,22.52,2
8/26/23 17:52,22.01,2
8/26/23 17:57,21.75,2
8/26/23 18:02,22.18,2
8/26/23 18:07,22.78,2
8/26/23 18:12,22.56,2
8/26/23 18:17,22.35,2
8/26/23 18:22,22.13,2
8/26/23 18:27,22.01,2
8/26/23 18:32,21.7,2
8/26/23 18:37,21.49,2
8/26/23 18:42,21.28,2
8/26/23 18:47,21.06,2
8/26/23 18:52,20.8,2
8/26/23 18:57,20.59,2
8/26/23 19:02,20.29,2
8/26/23 19:07,20.16,2
8/26/23 19:12,20.07,2
8/26/23 19:17,19.99,2
8/26/23 19:22,19.9,2
8/26/23 19:27,19.82,2
8/26/23 19:32,19.73,2
8/26/23 19:37,19.6,2
8/26/23 19:42,19.35,2
8/26/23 19:47,19.17,2
8/26/23 19:52,18.96,2
8/26/23 19:57,18.83,2
8/26/23 20:02,18.74,2
8/26/23 20:07,18.7,2
8/26/23 20:12,18.66,2
8/26/23 20:17,18.53,2
8/26/23 20:22,18.4,2
8/26/23 20:27,18.36,2
8/26/23 20:32,18.32,2
8/26/23 20:37,18.27,2
8/26/23 20:42,18.27,2
8/26/23 20:47,18.27,2
8/26/23 20:52,18.36,2
8/26/23 20:57,18.32,2
8/26/23 21:02,18.27,2
8/26/23 21:07,18.19,2
8/26/23 21:12,18.02,2
8/26/23 21:17,17.89,2
8/26/23 21:22,17.8,2
8/26/23 21:27,17.72,2
8/26/23 21:32,17.67,2
8/26/23 21:37,17.59,2
8/26/23 21:42,17.59,2
8/26/23 21:47,17.59,2
8/26/23 21:52,17.59,2
8/26/23 21:57,17.59,2
8/26/23 22:02,17.5,2
8/26/23 22:07,17.33,2
8/26/23 22:12,17.24,2
8/26/23 22:17,17.07,2
8/26/23 22:22,17.03,2
8/26/23 22:27,16.94,2
8/26/23 22:32,16.94,2
8/26/23 22:37,16.86,2
8/26/23 22:42,16.86,2
8/26/23 22:47,16.94,2
8/26/23 22:52,16.9,2
8/26/23 22:57,16.94,2
8/26/23 23:02,16.94,2
8/26/23 23:07,16.99,2
8/26/23 23:12,17.03,2
8/26/23 23:17,17.03,2
8/26/23 23:22,16.99,2
8/26/23 23:27,16.99,2
8/26/23 23:32,17.03,2
8/26/23 23:37,17.03,2
8/26/23 23:42,16.94,2
8/26/23 23:47,16.99,2
8/26/23 23:52,16.86,2
8/26/23 23:57,16.81,2
8/27/23 0:02,16.77,2
8/27/23 0:07,16.69,2
8/27/23 0:12,16.69,2
8/27/23 0:17,16.64,2
8/27/23 0:22,16.6,2
8/27/23 0:27,16.6,2
8/27/23 0:32,16.56,2
8/27/23 0:37,16.6,2
8/27/23 0:42,16.6,2
8/27/23 0:47,16.64,2
8/27/23 0:52,16.6,2
8/27/23 0:57,16.56,2
8/27/23 1:02,16.56,2
8/27/23 1:07,16.56,2
8/27/23 1:12,16.51,2
8/27/23 1:17,16.47,2
8/27/23 1:22,16.47,2
8/27/23 1:27,16.39,2
8/27/23 1:32,16.43,2
8/27/23 1:37,16.39,2
8/27/23 1:42,16.39,2
8/27/23 1:47,16.34,2
8/27/23 1:52,16.3,2
8/27/23 1:57,16.3,2
8/27/23 2:02,16.3,2
8/27/23 2:07,16.26,2
8/27/23 2:12,16.21,2
8/27/23 2:17,16.17,2
8/27/23 2:22,16.08,2
8/27/23 2:27,16.08,2
8/27/23 2:32,16.04,2
8/27/23 2:37,16,2
8/27/23 2:42,16,2
8/27/23 2:47,16,2
8/27/23 2:52,16,2
8/27/23 2:57,15.91,2
8/27/23 3:02,15.91,2
8/27/23 3:07,15.96,2
8/27/23 3:12,16,2
8/27/23 3:17,15.96,2
8/27/23 3:22,16.04,2
8/27/23 3:27,16,2
8/27/23 3:32,16.04,2
8/27/23 3:37,16.08,2
8/27/23 3:42,16.04,2
8/27/23 3:47,16.08,2
8/27/23 3:52,16.04,2
8/27/23 3:57,16.04,2
8/27/23 4:02,16.08,2
8/27/23 4:07,16.08,2
8/27/23 4:12,16.08,2
8/27/23 4:17,16.08,2
8/27/23 4:22,16.08,2
8/27/23 4:27,16.08,2
8/27/23 4:32,16.13,2
8/27/23 4:37,16.13,2
8/27/23 4:42,16.13,2
8/27/23 4:47,16.13,2
8/27/23 4:52,16.17,2
8/27/23 4:57,16.13,2
8/27/23 5:02,16.13,2
8/27/23 5:07,16.17,2
8/27/23 5:12,16.21,2
8/27/23 5:17,16.17,2
8/27/23 5:22,16.21,2
8/27/23 5:27,16.17,2
8/27/23 5:32,16.17,2
8/27/23 5:37,16.17,2
8/27/23 5:42,16.13,2
8/27/23 5:47,16.13,2
8/27/23 5:52,16.13,2
8/27/23 5:57,16.13,2
8/27/23 6:02,16.13,2
8/27/23 6:07,16.08,2
8/27/23 6:12,16.04,2
8/27/23 6:17,16.13,2
8/27/23 6:22,16.08,2
8/27/23 6:27,16.04,2
8/27/23 6:32,16.13,2
8/27/23 6:37,16.13,2
8/27/23 6:42,16.13,2
8/27/23 6:47,16.17,2
8/27/23 6:52,16.13,2
8/27/23 6:57,16.13,2
8/27/23 7:02,16.08,2
8/27/23 7:07,16.08,2
8/27/23 7:12,16.04,2
8/27/23 7:17,16.04,2
8/27/23 7:22,16,2
8/27/23 7:27,16.04,2
8/27/23 7:32,16.04,2
8/27/23 7:37,16.08,2
8/27/23 7:42,16.08,2
8/27/23 7:47,16.08,2
8/27/23 7:52,16.13,2
8/27/23 7:57,16.17,2
8/27/23 8:02,16.21,2
8/27/23 8:07,16.26,2
8/27/23 8:12,16.26,2
8/27/23 8:17,16.26,2
8/27/23 8:22,16.21,2
8/27/23 8:27,16.21,2
8/27/23 8:32,16.21,2
8/27/23 8:37,16.21,2
8/27/23 8:42,16.21,2
8/27/23 8:47,16.21,2
8/27/23 8:52,16.21,2
8/27/23 8:57,16.21,2
8/27/23 9:02,16.26,2
8/27/23 9:07,16.3,2
8/27/23 9:12,16.3,2
8/27/23 9:17,16.26,2
8/27/23 9:22,16.26,2
8/27/23 9:27,16.34,2
8/27/23 9:32,16.47,2
8/27/23 9:37,16.56,2
8/27/23 9:42,16.56,2
8/27/23 9:47,16.6,2
8/27/23 9:52,16.6,2
8/27/23 9:57,16.69,2
8/27/23 10:02,16.73,2
8/27/23 10:07,16.73,2
8/27/23 10:12,16.73,2
8/27/23 10:17,16.77,2
8/27/23 10:22,16.73,2
8/27/23 10:27,16.69,2
8/27/23 10:32,16.69,2
8/27/23 10:37,16.77,2
8/27/23 10:42,16.86,2
8/27/23 10:47,17.07,2
8/27/23 10:52,17.24,2
8/27/23 10:57,17.29,2
8/27/23 11:02,17.41,2
8/27/23 11:07,17.54,2
8/27/23 11:12,17.72,2
8/27/23 11:17,18.1,2
8/27/23 11:22,18.1,2
8/27/23 11:27,18.02,2
8/27/23 11:32,18.06,2
8/27/23 11:37,18.23,2
8/27/23 11:42,18.44,2
8/27/23 11:47,18.62,2
8/27/23 11:52,18.7,2
8/27/23 11:57,18.66,2
8/27/23 12:02,18.44,2
8/27/23 12:07,18.27,2
8/27/23 12:12,18.32,2
8/27/23 12:17,18.49,2
8/27/23 12:22,18.53,2
8/27/23 12:27,18.36,2
8/27/23 12:32,18.32,2
8/27/23 12:37,18.32,2
8/27/23 12:42,18.44,2
8/27/23 12:47,18.44,2
8/27/23 12:52,18.44,2
8/27/23 12:57,18.27,2
8/27/23 13:02,18.23,2
8/27/23 13:07,18.23,2
8/27/23 13:12,18.36,2
8/27/23 13:17,18.53,2
8/27/23 13:22,18.62,2
8/27/23 13:27,18.66,2
8/27/23 13:32,18.83,2
8/27/23 13:37,19.05,2
8/27/23 13:42,19.22,2
8/27/23 13:47,19.39,2
8/27/23 13:52,19.69,2
8/27/23 13:57,19.95,2
8/27/23 14:02,20.2,2
8/27/23 14:07,20.33,2
8/27/23 14:12,20.37,2
8/27/23 14:17,20.46,2
8/27/23 14:22,20.63,2
8/27/23 14:27,20.72,2
8/27/23 14:32,20.8,2
8/27/23 14:37,20.89,2
8/27/23 14:42,21.1,2
8/27/23 14:47,21.36,2
8/27/23 14:52,21.23,2
8/27/23 14:57,21.23,2
8/27/23 15:02,21.19,2
8/27/23 15:07,21.36,2
8/27/23 15:12,21.66,2
8/27/23 15:17,22.13,2
8/27/23 15:22,22.26,2
8/27/23 15:27,22.39,2
8/27/23 15:32,22.01,2
8/27/23 15:37,22.13,2
8/27/23 15:42,21.96,2
8/27/23 15:47,21.83,2
8/27/23 15:52,21.96,2
8/27/23 15:57,22.26,2
8/27/23 16:02,21.92,2
8/27/23 16:07,21.49,2
8/27/23 16:12,20.98,2
8/27/23 16:17,21.28,2
8/27/23 16:22,21.23,2
8/27/23 16:27,21.49,2
8/27/23 16:32,21.1,2
8/27/23 16:37,20.98,2
8/27/23 16:42,20.63,2
8/27/23 16:47,20.33,2
8/27/23 16:52,20.29,2
8/27/23 16:57,20.8,2
8/27/23 17:02,21.36,2
8/27/23 17:07,21.75,2
8/27/23 17:12,22.13,2
8/27/23 17:17,22.43,2
8/27/23 17:22,22.61,2
8/27/23 17:27,22.65,2
8/27/23 17:32,22.61,2
8/27/23 17:37,22.52,2
8/27/23 17:42,22.39,2
8/27/23 17:47,22.43,2
8/27/23 17:52,22.43,2
8/27/23 17:57,22.22,2
8/27/23 18:02,22.13,2
8/27/23 18:07,22.09,2
8/27/23 18:12,22.22,2
8/27/23 18:17,22.09,2
8/27/23 18:22,22.13,2
8/27/23 18:27,22.18,2
8/27/23 18:32,21.92,2
8/27/23 18:37,21.92,2
8/27/23 18:42,22.01,2
8/27/23 18:47,21.92,2
8/27/23 18:52,21.75,2
8/27/23 18:57,21.62,2
8/27/23 19:02,21.66,2
8/27/23 19:07,21.66,2
8/27/23 19:12,21.53,2
8/27/23 19:17,21.19,2
8/27/23 19:22,20.63,2
8/27/23 19:27,20.29,2
8/27/23 19:32,19.9,2
8/27/23 19:37,19.43,2
8/27/23 19:42,19.09,2
8/27/23 19:47,18.83,2
8/27/23 19:52,18.57,2
8/27/23 19:57,18.36,2
8/27/23 20:02,18.1,2
8/27/23 20:07,17.93,2
8/27/23 20:12,17.72,2
8/27/23 20:17,17.46,2
8/27/23 20:22,17.24,2
8/27/23 20:27,16.9,2
8/27/23 20:32,16.6,2
8/27/23 20:37,16.43,2
8/27/23 20:42,16.26,2
8/27/23 20:47,16.08,2
8/27/23 20:52,15.91,2
8/27/23 20:57,15.74,2
8/27/23 21:02,15.61,2
8/27/23 21:07,15.53,2
8/27/23 21:12,15.48,2
8/27/23 21:17,15.36,2
8/27/23 21:22,15.23,2
8/27/23 21:27,15.14,2
8/27/23 21:32,15.14,2
8/27/23 21:37,15.1,2
8/27/23 21:42,15.1,2
8/27/23 21:47,15.1,2
8/27/23 21:52,15.06,2
8/27/23 21:57,14.93,2
8/27/23 22:02,14.88,2
8/27/23 22:07,14.97,2
8/27/23 22:12,14.93,2
8/27/23 22:17,14.88,2
8/27/23 22:22,14.88,2
8/27/23 22:27,14.84,2
8/27/23 22:32,14.88,2
8/27/23 22:37,14.75,2
8/27/23 22:42,14.67,2
8/27/23 22:47,14.54,2
8/27/23 22:52,14.33,2
8/27/23 22:57,14.07,2
8/27/23 23:02,14.03,2
8/27/23 23:07,13.94,2
8/27/23 23:12,13.9,2
8/27/23 23:17,13.81,2
8/27/23 23:22,13.85,2
8/27/23 23:27,14.03,2
8/27/23 23:32,14.03,2
8/27/23 23:37,14.07,2
8/27/23 23:42,14.07,2
8/27/23 23:47,14.11,2
8/27/23 23:52,13.94,2
8/27/23 23:57,13.9,2
8/28/23 0:02,13.77,2
8/28/23 0:07,13.68,2
8/28/23 0:12,13.68,2
8/28/23 0:17,13.55,2
8/28/23 0:22,13.47,2
8/28/23 0:27,13.34,2
8/28/23 0:32,13.34,2
8/28/23 0:37,13.3,2
8/28/23 0:42,13.17,2
8/28/23 0:47,13.12,2
8/28/23 0:52,13.21,2
8/28/23 0:57,13.17,2
8/28/23 1:02,13.04,2
8/28/23 1:07,13,2
8/28/23 1:12,13.08,2
8/28/23 1:17,13.21,2
8/28/23 1:22,13.34,2
8/28/23 1:27,13.3,2
8/28/23 1:32,13.43,2
8/28/23 1:37,13.43,2
8/28/23 1:42,13.47,2
8/28/23 1:47,13.34,2
8/28/23 1:52,13.21,2
8/28/23 1:57,13.17,2
8/28/23 2:02,13.17,2
8/28/23 2:07,13.08,2
8/28/23 2:12,13.04,2
8/28/23 2:17,12.87,2
8/28/23 2:22,12.78,2
8/28/23 2:27,12.61,2
8/28/23 2:32,12.7,2
8/28/23 2:37,12.57,2
8/28/23 2:42,12.52,2
8/28/23 2:47,12.65,2
8/28/23 2:52,12.74,2
8/28/23 2:57,12.82,2
8/28/23 3:02,12.74,2
8/28/23 3:07,12.82,2
8/28/23 3:12,12.82,2
8/28/23 3:17,12.82,2
8/28/23 3:22,12.74,2
8/28/23 3:27,12.78,2
8/28/23 3:32,12.74,2
8/28/23 3:37,12.7,2
8/28/23 3:42,12.61,2
8/28/23 3:47,12.57,2
8/28/23 3:52,12.48,2
8/28/23 3:57,12.4,2
8/28/23 4:02,12.27,2
8/28/23 4:07,12.22,2
8/28/23 4:12,12.14,2
8/28/23 4:17,12.05,2
8/28/23 4:22,12.05,2
8/28/23 4:27,12.1,2
8/28/23 4:32,12.1,2
8/28/23 4:37,12.1,2
8/28/23 4:42,12.05,2
8/28/23 4:47,12.14,2
8/28/23 4:52,12.18,2
8/28/23 4:57,12.1,2
8/28/23 5:02,12.01,2
8/28/23 5:07,12.01,2
8/28/23 5:12,11.88,2
8/28/23 5:17,11.92,2
8/28/23 5:22,11.92,2
8/28/23 5:27,11.88,2
8/28/23 5:32,11.88,2
8/28/23 5:37,11.97,2
8/28/23 5:42,12.01,2
8/28/23 5:47,11.92,2
8/28/23 5:52,11.88,2
8/28/23 5:57,11.84,2
8/28/23 6:02,11.84,2
8/28/23 6:07,11.79,2
8/28/23 6:12,11.71,2
8/28/23 6:17,11.54,2
8/28/23 6:22,11.54,2
8/28/23 6:27,11.49,2
8/28/23 6:32,11.62,2
8/28/23 6:37,11.84,2
8/28/23 6:42,12.1,2
8/28/23 6:47,12.27,2
8/28/23 6:52,12.35,2
8/28/23 6:57,12.57,2
8/28/23 7:02,12.82,2
8/28/23 7:07,13.08,2
8/28/23 7:12,13.34,2
8/28/23 7:17,13.55,2
8/28/23 7:22,13.73,2
8/28/23 7:27,13.9,2
8/28/23 7:32,14.07,2
8/28/23 7:37,14.28,2
8/28/23 7:42,14.54,2
8/28/23 7:47,14.75,2
8/28/23 7:52,14.97,2
8/28/23 7:57,15.23,2
8/28/23 8:02,15.36,2
8/28/23 8:07,15.53,2
8/28/23 8:12,15.57,2
8/28/23 8:17,15.78,2
8/28/23 8:22,15.83,2
8/28/23 8:27,15.74,2
8/28/23 8:32,15.78,2
8/28/23 8:37,15.83,2
8/28/23 8:42,15.87,2
8/28/23 8:47,16.08,2
8/28/23 8:52,16.39,2
8/28/23 8:57,16.6,2
8/28/23 9:02,16.77,2
8/28/23 9:07,17.46,2
8/28/23 9:12,18.32,2
8/28/23 9:17,18.7,2
8/28/23 9:22,19.56,2
8/28/23 9:27,19.22,2
8/28/23 9:32,19.43,2
8/28/23 9:37,19.99,2
8/28/23 9:42,20.63,2
8/28/23 9:47,21.92,2
8/28/23 9:52,22.48,2
8/28/23 9:57,22.43,2
8/28/23 10:02,21.79,2
8/28/23 10:07,21.79,2
8/28/23 10:12,21.75,2
8/28/23 10:17,21.32,2
8/28/23 10:22,22.26,2
8/28/23 10:27,21.96,2
8/28/23 10:32,22.13,2
8/28/23 10:37,22.48,2
8/28/23 10:42,22.73,2
8/28/23 10:47,22.61,2
8/28/23 10:52,23.55,2
8/28/23 10:57,23.42,2
8/28/23 11:02,23.42,2
8/28/23 11:07,23.12,2
8/28/23 11:12,23.21,2
8/28/23 11:17,23.42,2
8/28/23 11:22,23.55,2
8/28/23 11:27,23.03,2
8/28/23 11:32,22.86,2
8/28/23 11:37,22.73,2
8/28/23 11:42,22.78,2
8/28/23 11:47,23.21,2
8/28/23 11:52,23.21,2
8/28/23 11:57,23.34,2
8/28/23 12:02,23.16,2
8/28/23 12:07,23.25,2
8/28/23 12:12,23.12,2
8/28/23 12:17,23.03,2
8/28/23 12:22,23.08,2
8/28/23 12:27,23.25,2
8/28/23 12:32,23.64,2
8/28/23 12:37,23.72,2
8/28/23 12:42,24.19,2
8/28/23 12:47,24.45,2
8/28/23 12:52,24.79,2
8/28/23 12:57,25.01,2
8/28/23 13:02,25.27,2
8/28/23 13:07,25.57,2
8/28/23 13:12,25.82,2
8/28/23 13:17,25.57,2
8/28/23 13:22,25.57,2
8/28/23 13:27,25.91,2
8/28/23 13:32,26.42,2
8/28/23 13:37,26.68,2
8/28/23 13:42,26.38,2
8/28/23 13:47,26.47,2
8/28/23 13:52,26.42,2
8/28/23 13:57,26.17,2
8/28/23 14:02,25.99,2
8/28/23 14:07,25.95,2
8/28/23 14:12,26.12,2
8/28/23 14:17,26.42,2
8/28/23 14:22,26.34,2
8/28/23 14:27,26.47,2
8/28/23 14:32,26.68,2
8/28/23 14:37,26.81,2
8/28/23 14:42,27.07,2
8/28/23 14:47,27.37,2
8/28/23 14:52,27.37,2
8/28/23 14:57,27.54,2
8/28/23 15:02,27.63,2
8/28/23 15:07,27.93,2
8/28/23 15:12,27.88,2
8/28/23 15:17,28.14,2
8/28/23 15:22,28.01,2
8/28/23 15:27,28.05,2
8/28/23 15:32,27.71,2
8/28/23 15:37,27.84,2
8/28/23 15:42,28.05,2
8/28/23 15:47,28.14,2
8/28/23 15:52,28.18,2
8/28/23 15:57,28.23,2
8/28/23 16:02,28.1,2
8/28/23 16:07,27.93,2
8/28/23 16:12,28.14,2
8/28/23 16:17,28.23,2
8/28/23 16:22,28.31,2
8/28/23 16:27,28.57,2
8/28/23 16:32,28.74,2
8/28/23 16:37,28.78,2
8/28/23 16:42,28.65,2
8/28/23 16:47,28.65,2
8/28/23 16:52,29,2
8/28/23 16:57,28.95,2
8/28/23 17:02,29.08,2
8/28/23 17:07,28.74,2
8/28/23 17:12,28.31,2
8/28/23 17:17,27.71,2
8/28/23 17:22,27.32,2
8/28/23 17:27,27.32,2
8/28/23 17:32,27.41,2
8/28/23 17:37,27.11,2
8/28/23 17:42,26.94,2
8/28/23 17:47,26.6,2
8/28/23 17:52,26.25,2
8/28/23 17:57,25.95,2
8/28/23 18:02,25.74,2
8/28/23 18:07,24.88,2
8/28/23 18:12,24.19,2
8/28/23 18:17,23.81,2
8/28/23 18:22,23.98,2
8/28/23 18:27,24.28,2
8/28/23 18:32,24.28,2
8/28/23 18:37,24.19,2
8/28/23 18:42,24.11,2
8/28/23 18:47,23.72,2
8/28/23 18:52,23.08,2
8/28/23 18:57,22.73,2
8/28/23 19:02,22.48,2
8/28/23 19:07,22.35,2
8/28/23 19:12,22.05,2
8/28/23 19:17,21.79,2
8/28/23 19:22,21.53,2
8/28/23 19:27,21.1,2
8/28/23 19:32,20.76,2
8/28/23 19:37,20.5,2
8/28/23 19:42,20.29,2
8/28/23 19:47,20.07,2
8/28/23 19:52,19.9,2
8/28/23 19:57,19.73,2
8/28/23 20:02,19.6,2
8/28/23 20:07,19.52,2
8/28/23 20:12,19.39,2
8/28/23 20:17,19.26,2
8/28/23 20:22,19.17,2
8/28/23 20:27,18.96,2
8/28/23 20:32,18.83,2
8/28/23 20:37,18.66,2
8/28/23 20:42,18.57,2
8/28/23 20:47,18.53,2
8/28/23 20:52,18.49,2
8/28/23 20:57,18.44,2
8/28/23 21:02,18.36,2
8/28/23 21:07,18.32,2
8/28/23 21:12,18.19,2
8/28/23 21:17,18.23,2
8/28/23 21:22,18.19,2
8/28/23 21:27,18.1,2
8/28/23 21:32,18.19,2
8/28/23 21:37,18.14,2
8/28/23 21:42,18.14,2
8/28/23 21:47,18.14,2
8/28/23 21:52,18.23,2
8/28/23 21:57,18.27,2
8/28/23 22:02,18.36,2
8/28/23 22:07,18.49,2
8/28/23 22:12,18.62,2
8/28/23 22:17,18.7,2
8/28/23 22:22,18.74,2
8/28/23 22:27,18.83,2
8/28/23 22:32,18.87,2
8/28/23 22:37,18.92,2
8/28/23 22:42,18.96,2
8/28/23 22:47,19,2
8/28/23 22:52,19.09,2
8/28/23 22:57,19.05,2
8/28/23 23:02,19,2
8/28/23 23:07,19.05,2
8/28/23 23:12,19.05,2
8/28/23 23:17,19.09,2
8/28/23 23:22,19.09,2
8/28/23 23:27,19,2
8/28/23 23:32,19,2
8/28/23 23:37,19,2
8/28/23 23:42,18.96,2
8/28/23 23:47,18.92,2
8/28/23 23:52,18.96,2
8/28/23 23:57,18.87,2
8/29/23 0:02,18.83,2
8/29/23 0:07,18.74,2
8/29/23 0:12,18.7,2
8/29/23 0:17,18.62,2
8/29/23 0:22,18.49,2
8/29/23 0:27,18.53,2
8/29/23 0:32,18.49,2
8/29/23 0:37,18.4,2
8/29/23 0:42,18.4,2
8/29/23 0:47,18.4,2
8/29/23 0:52,18.4,2
8/29/23 0:57,18.36,2
8/29/23 1:02,18.27,2
8/29/23 1:07,18.19,2
8/29/23 1:12,18.06,2
8/29/23 1:17,17.93,2
8/29/23 1:22,17.84,2
8/29/23 1:27,17.76,2
8/29/23 1:32,17.67,2
8/29/23 1:37,17.63,2
8/29/23 1:42,17.63,2
8/29/23 1:47,17.59,2
8/29/23 1:52,17.59,2
8/29/23 1:57,17.54,2
8/29/23 2:02,17.5,2
8/29/23 2:07,17.54,2
8/29/23 2:12,17.67,2
8/29/23 2:17,17.63,2
8/29/23 2:22,17.63,2
8/29/23 2:27,17.59,2
8/29/23 2:32,17.5,2
8/29/23 2:37,17.41,2
8/29/23 2:42,17.37,2
8/29/23 2:47,17.37,2
8/29/23 2:52,17.33,2
8/29/23 2:57,17.41,2
8/29/23 3:02,17.54,2
8/29/23 3:07,17.59,2
8/29/23 3:12,17.59,2
8/29/23 3:17,17.59,2
8/29/23 3:22,17.63,2
8/29/23 3:27,17.72,2
8/29/23 3:32,17.76,2
8/29/23 3:37,17.8,2
8/29/23 3:42,17.8,2
8/29/23 3:47,17.8,2
8/29/23 3:52,17.89,2
8/29/23 3:57,17.97,2
8/29/23 4:02,17.97,2
8/29/23 4:07,18.06,2
8/29/23 4:12,18.1,2
8/29/23 4:17,18.1,2
8/29/23 4:22,18.14,2
8/29/23 4:27,18.14,2
8/29/23 4:32,18.1,2
8/29/23 4:37,18.1,2
8/29/23 4:42,18.1,2
8/29/23 4:47,18.06,2
8/29/23 4:52,18.02,2
8/29/23 4:57,18.06,2
8/29/23 5:02,18.06,2
8/29/23 5:07,18.02,2
8/29/23 5:12,17.93,2
8/29/23 5:17,17.84,2
8/29/23 5:22,17.8,2
8/29/23 5:27,17.76,2
8/29/23 5:32,17.72,2
8/29/23 5:37,17.76,2
8/29/23 5:42,17.72,2
8/29/23 5:47,17.76,2
8/29/23 5:52,17.72,2
8/29/23 5:57,17.67,2
8/29/23 6:02,17.63,2
8/29/23 6:07,17.63,2
8/29/23 6:12,17.59,2
8/29/23 6:17,17.63,2
8/29/23 6:22,17.63,2
8/29/23 6:27,17.67,2
8/29/23 6:32,17.8,2
8/29/23 6:37,17.93,2
8/29/23 6:42,18.1,2
8/29/23 6:47,18.19,2
8/29/23 6:52,18.4,2
8/29/23 6:57,18.62,2
8/29/23 7:02,18.74,2
8/29/23 7:07,18.83,2
8/29/23 7:12,18.87,2
8/29/23 7:17,18.92,2
8/29/23 7:22,19.05,2
8/29/23 7:27,19.13,2
8/29/23 7:32,19.26,2
8/29/23 7:37,19.43,2
8/29/23 7:42,19.65,2
8/29/23 7:47,20.16,2
8/29/23 7:52,20.85,2
8/29/23 7:57,20.93,2
8/29/23 8:02,20.98,2
8/29/23 8:07,21.02,2
8/29/23 8:12,21.4,2
8/29/23 8:17,22.39,2
8/29/23 8:22,23.03,2
8/29/23 8:27,23.72,2
8/29/23 8:32,23.89,2
8/29/23 8:37,23.89,2
8/29/23 8:42,23.89,2
8/29/23 8:47,23.68,2
8/29/23 8:52,23.51,2
8/29/23 8:57,23.34,2
8/29/23 9:02,23.25,2
8/29/23 9:07,23.72,2
8/29/23 9:12,23.72,2
8/29/23 9:17,23.38,2
8/29/23 9:22,23.34,2
8/29/23 9:27,23.29,2
8/29/23 9:32,23.46,2
8/29/23 9:37,24.11,2
8/29/23 9:42,24.41,2
8/29/23 9:47,24.79,2
8/29/23 9:52,24.66,2
8/29/23 9:57,24.79,2
8/29/23 10:02,25.18,2
8/29/23 10:07,25.18,2
8/29/23 10:12,24.62,2
8/29/23 10:17,24.45,2
8/29/23 10:22,25.18,2
8/29/23 10:27,25.74,2
8/29/23 10:32,26.08,2
8/29/23 10:37,25.78,2
8/29/23 10:42,25.57,2
8/29/23 10:47,25.52,2
8/29/23 10:52,25.65,2
8/29/23 10:57,25.74,2
8/29/23 11:02,25.69,2
8/29/23 11:07,26.12,2
8/29/23 11:12,26.51,2
8/29/23 11:17,26.6,2
8/29/23 11:22,26.38,2
8/29/23 11:27,26.38,2
8/29/23 11:32,26.25,2
8/29/23 11:37,26.21,2
8/29/23 11:42,26.21,2
8/29/23 11:47,26.25,2
8/29/23 11:52,26.51,2
8/29/23 11:57,26.77,2
8/29/23 12:02,26.77,2
8/29/23 12:07,26.21,2
8/29/23 12:12,26.08,2
8/29/23 12:17,25.65,2
8/29/23 12:22,25.61,2
8/29/23 12:27,25.57,2
8/29/23 12:32,26.25,2
8/29/23 12:37,26.51,2
8/29/23 12:42,26.34,2
8/29/23 12:47,26.72,2
8/29/23 12:52,26.9,2
8/29/23 12:57,26.72,2
8/29/23 13:02,26.34,2
8/29/23 13:07,26.6,2
8/29/23 13:12,26.34,2
